Retailer ID,Retailer Name,Retailer SKU,UPC,Model Number,Title,Brand,Category,Subcategory,Week ID,Week Ending,Review Date,Review ID,Review Stars,Is Verified,Has Response,Review Text,Review Title,Reviews Url,Reviewer
1,Amazon.com,B007ZLL2LS,,7512,"SKYN Elite Extra Lube – Ultra-Thin  Lubricated Latex-Free Condoms – Ultra-Silky Lubrication for Maximum Comfort​, 12 Count (Pack of 1)",SKYN,Sexual Wellness,Condoms,202244,11/5/2022,10/31/2022,R4C0A5RAKBDOB,5,yes,no," Buena calidad  excelente producto me fascinó usarlo, lo disfrute y lo recomiendo ", Muy buena calidad ,https://www.amazon.com/gp/customer-reviews/R4C0A5RAKBDOB/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B007ZLL2LS,Elizabeth
1,Amazon.com,B004TTX9TW,70907017128,1712,LifeStyles Ultra Sensitive Natural Feeling Lubricated Latex Condoms  12 Count,LifeStyles,Sexual Wellness,Condoms,202244,11/5/2022,10/31/2022,R1P3QLGVBRY2B9,2,no,no," When I first opened the box  these were great. It's been a year or so since I've opened the box, and now all the condoms feel like they're extra oily or something. I wonder if the included lubrication messed with the actual condom ", Condoms seem to expire before expiration date ,https://www.amazon.com/gp/customer-reviews/R1P3QLGVBRY2B9/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTX9TW,Sam
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202244,11/5/2022,10/30/2022,R2RLLRUMFMIQ1D,5,yes,no, Great product  I wish I had known this long time ago. No more bad latex smell. , Perfect No Latex Smell ,https://www.amazon.com/gp/customer-reviews/R2RLLRUMFMIQ1D/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,R
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202244,11/5/2022,10/30/2022,R1V1LIX3M8178I,5,yes,no, These are great. They are worth every penny. Like wearing nothing. , Like wearing nothing ,https://www.amazon.com/gp/customer-reviews/R1V1LIX3M8178I/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,thirteenskullz
1,Amazon.com,B004TTXA7I,70907273241,7324,SKYN Original Condoms  24 Count (Pack of 1),SKYN,Sexual Wellness,Condoms,202244,11/5/2022,10/30/2022,RNEM6NOEYLJ0J,5,yes,no, I've had no issues  they've seemed to be durable and a good price. , Good condom ,https://www.amazon.com/gp/customer-reviews/RNEM6NOEYLJ0J/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA7I,Graham Cono
1,Amazon.com,B07N1HWVRQ,,,SKYN All Night Long Premium Silicone-Based Lubricant  2.7 Ounce,SKYN,Sexual Wellness,Sex Lubricants,202244,11/5/2022,10/30/2022,RX56DSYQSRDY9,1,yes,no, Sensación de quemar , No trabaja con juguetes sexuales ,https://www.amazon.com/gp/customer-reviews/RX56DSYQSRDY9/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B07N1HWVRQ,César
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202243,10/29/2022,10/29/2022,R1BFCGNA2RL4LB,5,yes,no, best i’ve ever tried  any of the others aren’t as comfortable as these , no babies ,https://www.amazon.com/gp/customer-reviews/R1BFCGNA2RL4LB/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,🗿
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202243,10/29/2022,10/28/2022,R30O3QCJOXHODA,5,yes,no, No latex! , Great ,https://www.amazon.com/gp/customer-reviews/R30O3QCJOXHODA/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Sailor2sails
1,Amazon.com,B004TTXA3W,8.91152E+11,2076453,"SKYN Polyisoprene Large Condoms  Natural, 12 Count",SKYN,Sexual Wellness,Condoms,202243,10/29/2022,10/28/2022,R2D9HTPRVQM9AC,5,yes,no, great product and fits , finally found one that fits perfect ,https://www.amazon.com/gp/customer-reviews/R2D9HTPRVQM9AC/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA3W,Amazon Customer
1,Amazon.com,B00WX0RJVS,8.85893E+11,2076438,SKYN Elite Condoms  10 Count (Pack of 1),SKYN,Sexual Wellness,Condoms,202243,10/29/2022,10/28/2022,R3D1D6VP109QY8,3,yes,no, It has some type of fragrance or perfume on the condom...its not extremely strong but I do not want fragrances and perfumes in my vagina. , It has some type of fragrance ,https://www.amazon.com/gp/customer-reviews/R3D1D6VP109QY8/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00WX0RJVS,Traci
1,Amazon.com,B000VB95VS,70907069035,6903,Lifestyles 6903 Lifestyles Vibrating Ring  3-Count Package,LifeStyles,Sexual Wellness,Sex Toys,202243,10/29/2022,10/28/2022,R1Z766K63W9BGV,2,yes,no, Lasted 5 mins and not strong , Disappointed ,https://www.amazon.com/gp/customer-reviews/R1Z766K63W9BGV/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B000VB95VS,Emily
1,Amazon.com,B004TTXA8C,7.67675E+11,1746,LifeStyles Ultra Sensitive Natural Feeling Lubricated Latex Condoms  40 Count,LifeStyles,Sexual Wellness,Condoms,202243,10/29/2022,10/27/2022,R2E13UI2A1SPQC,5,yes,no, No complaints. Thanks , It’s great. ,https://www.amazon.com/gp/customer-reviews/R2E13UI2A1SPQC/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA8C,Andres F. Simeon
1,Amazon.com,B004TTXA3W,8.91152E+11,2076453,"SKYN Polyisoprene Large Condoms  Natural, 12 Count",SKYN,Sexual Wellness,Condoms,202243,10/29/2022,10/27/2022,R23VVIC6AREHY0,5,yes,no, Love that there's a larger size condom on the market that's not made of latex! My man said these weren't quite as large as the Magnum XL condoms but he'd be willing to deal with it so we didn't have to endure the rubber smell of the Magnum XL condoms. , Not Quite as Large as Mangum XL ,https://www.amazon.com/gp/customer-reviews/R23VVIC6AREHY0/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA3W,Jennifer Chartier
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202243,10/29/2022,10/27/2022,R2KKYLQURWDBAR,3,yes,no, They felt very thick like I was jumping a couch and no vagina feel to the sex. , Condoms ,https://www.amazon.com/gp/customer-reviews/R2KKYLQURWDBAR/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Noah Dane
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202243,10/29/2022,10/26/2022,R1N0H2C3K2T3WX,5,yes,no, Really thin and comfortable , Best condom ever ,https://www.amazon.com/gp/customer-reviews/R1N0H2C3K2T3WX/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Juliana 
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202243,10/29/2022,10/26/2022,R3HMR2BZOGW4XX,5,yes,no," feel great  thin, no oder small from cheap comdom ", best comdom brand ,https://www.amazon.com/gp/customer-reviews/R3HMR2BZOGW4XX/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,ZACH le
1,Amazon.com,B00WX0RJVS,8.85893E+11,2076438,SKYN Elite Condoms  10 Count (Pack of 1),SKYN,Sexual Wellness,Condoms,202243,10/29/2022,10/26/2022,R1HW63UCBNBTHG,5,yes,no, Just buy them , It's the best ones ,https://www.amazon.com/gp/customer-reviews/R1HW63UCBNBTHG/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00WX0RJVS,Lena f.
1,Amazon.com,B079JMHGN8,,20939,SKYN Extra Studded Condoms Non-Latex Ultra Thin Natural Feel with SKYNFEEL Technology 22 Count Box,SKYN,Sexual Wellness,Condoms,202243,10/29/2022,10/26/2022,R32VWAJ8ZSBELQ,4,yes,no, My boyfriend says they fit comfortably and it doesn't throw my pH off- win win. , My boyfriend and I use these and we love it! ,https://www.amazon.com/gp/customer-reviews/R32VWAJ8ZSBELQ/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B079JMHGN8,Hannah Bernard
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,202243,10/29/2022,10/26/2022,R1THN19125NCSA,3,yes,no, Does the job I just didn’t notice anything different from the regular SKYN varieties. , Not sure about the extra lube ,https://www.amazon.com/gp/customer-reviews/R1THN19125NCSA/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B09TQ6Q6Q9,Kyle B
1,Amazon.com,B0013V866A,70907079010,7901,SKYN EXCITE Female Sexual Stimulating Gel  0.5 Ounce,SKYN,Sexual Wellness,Performance Enhancers & Stimulants,202243,10/29/2022,10/26/2022,R1ES78YS9PJ1Q8,1,yes,no, applied as directed and I felt a instant burn sensation very uncomfortable I had to throw it away  waste of money , IT BURNS ,https://www.amazon.com/gp/customer-reviews/R1ES78YS9PJ1Q8/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0013V866A,devuhgirl
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202243,10/29/2022,10/25/2022,R2DQGEJBSUW6HM,5,yes,no, Better safe than sorry for a few decades… right? , Good deal ,https://www.amazon.com/gp/customer-reviews/R2DQGEJBSUW6HM/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Brian Stewart
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202243,10/29/2022,10/25/2022,R16VZ8KRFRMMC7,5,yes,no, great product , good ,https://www.amazon.com/gp/customer-reviews/R16VZ8KRFRMMC7/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Monico J.
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202243,10/29/2022,10/25/2022,R2MD4UCZF7ND6Y,5,yes,no, It is great product and I feel like no condom. , so amazin and I feel no condom. ,https://www.amazon.com/gp/customer-reviews/R2MD4UCZF7ND6Y/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Shahram Shahidi
1,Amazon.com,B004TTXA7I,70907273241,7324,SKYN Original Condoms  24 Count (Pack of 1),SKYN,Sexual Wellness,Condoms,202243,10/29/2022,10/25/2022,RUOUNX5ZA99DU,5,yes,no, Seeing as there are no spawns of me or my girlfriend  I'd say they work. , No spawns so far ,https://www.amazon.com/gp/customer-reviews/RUOUNX5ZA99DU/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA7I,Tyler
1,Amazon.com,B00WX0RJVS,8.85893E+11,2076438,SKYN Elite Condoms  10 Count (Pack of 1),SKYN,Sexual Wellness,Condoms,202243,10/29/2022,10/24/2022,R2T448FBN6NLES,5,yes,no, I have no idea , I have no idea ,https://www.amazon.com/gp/customer-reviews/R2T448FBN6NLES/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00WX0RJVS,Khu Pray
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202243,10/29/2022,10/23/2022,RF53FV6SCJCGN,5,yes,no, Although it does not feel as good as those super thin latex condoms it still feels really good and is great for those with latex allergies. No unwanted pregnancies so far! , Feels great! ,https://www.amazon.com/gp/customer-reviews/RF53FV6SCJCGN/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Swit Z
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202243,10/29/2022,10/23/2022,R2FAT13BL9QQJQ,5,yes,no, Skyn are my preferite condom. In fact that ones aren’t made of latex  they are made of a particular material that help to have natural sensations. , My favorite ,https://www.amazon.com/gp/customer-reviews/R2FAT13BL9QQJQ/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Enrico
1,Amazon.com,B004TTXA7I,70907273241,7324,SKYN Original Condoms  24 Count (Pack of 1),SKYN,Sexual Wellness,Condoms,202243,10/29/2022,10/23/2022,R32AIQD8XRM3QY,5,yes,no, Very good , The best ,https://www.amazon.com/gp/customer-reviews/R32AIQD8XRM3QY/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA7I,Racquel Fraser
1,Amazon.com,B07N1HWVRQ,,,SKYN All Night Long Premium Silicone-Based Lubricant  2.7 Ounce,SKYN,Sexual Wellness,Sex Lubricants,202243,10/29/2022,10/23/2022,R6Q5AVHGZLUP8,5,yes,no, Has a nice feel to it and is extremely useful.Everything about it is good. , Excellent ,https://www.amazon.com/gp/customer-reviews/R6Q5AVHGZLUP8/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B07N1HWVRQ,Astoria13
1,Amazon.com,B004TTXA3W,8.91152E+11,2076453,"SKYN Polyisoprene Large Condoms  Natural, 12 Count",SKYN,Sexual Wellness,Condoms,202242,10/22/2022,10/22/2022,R30CC20B4GR1TT,5,yes,no, Works as intended or for art projects. Velvet texture with NO bad smell. , Useful ,https://www.amazon.com/gp/customer-reviews/R30CC20B4GR1TT/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA3W,Lady_Mayfair
1,Amazon.com,B004TTXA3W,8.91152E+11,2076453,"SKYN Polyisoprene Large Condoms  Natural, 12 Count",SKYN,Sexual Wellness,Condoms,202242,10/22/2022,10/22/2022,R3IUONUDIYKFTO,4,yes,no, Small , Small ,https://www.amazon.com/gp/customer-reviews/R3IUONUDIYKFTO/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA3W,Jaylan Caulton
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202242,10/22/2022,10/21/2022,R28HF1TTXY2JW3,5,yes,no, Wow would def buy again. Best crouch sleeve on the market , Wow ,https://www.amazon.com/gp/customer-reviews/R28HF1TTXY2JW3/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Daniel
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202242,10/22/2022,10/21/2022,R1Z6S8H0E7V34T,5,yes,no, Bang for buck , Great! ,https://www.amazon.com/gp/customer-reviews/R1Z6S8H0E7V34T/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Cambria
1,Amazon.com,B004TTXA7I,70907273241,7324,SKYN Original Condoms  24 Count (Pack of 1),SKYN,Sexual Wellness,Condoms,202242,10/22/2022,10/21/2022,R3HS01SHRQZSQV,5,yes,no, Very thin and you get your moneys worth. I do prefer a more organic product tho , Great option ,https://www.amazon.com/gp/customer-reviews/R3HS01SHRQZSQV/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA7I,Catherine A. Peruski
1,Amazon.com,B004TTXA3W,8.91152E+11,2076453,"SKYN Polyisoprene Large Condoms  Natural, 12 Count",SKYN,Sexual Wellness,Condoms,202242,10/22/2022,10/21/2022,R1LJPTPQ1BLZSV,4,yes,no, I wish I hadn't developed a latex allergy! , Adequate but seriously decrease sensitivity ,https://www.amazon.com/gp/customer-reviews/R1LJPTPQ1BLZSV/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA3W,JW Wimpy
1,Amazon.com,B004TTXA8C,7.67675E+11,1746,LifeStyles Ultra Sensitive Natural Feeling Lubricated Latex Condoms  40 Count,LifeStyles,Sexual Wellness,Condoms,202242,10/22/2022,10/21/2022,R1TYJ5CH26R073,1,yes,no, Me llegaron dos cajas y una de la caja de condones estaba abierta y manipulada  estafa , Empaque abierto ,https://www.amazon.com/gp/customer-reviews/R1TYJ5CH26R073/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA8C,Cristina Estrada
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202242,10/22/2022,10/20/2022,R16TBKUOYSTY3R,5,yes,no, Among my favorite condoms. Vegan. Fits larger penis without restriction. , Love these ,https://www.amazon.com/gp/customer-reviews/R16TBKUOYSTY3R/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Ian the Vedge
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202242,10/22/2022,10/20/2022,R3BL7KQ6VDWEC1,5,yes,no, not bad and barely feel it. , pretty comfy ,https://www.amazon.com/gp/customer-reviews/R3BL7KQ6VDWEC1/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,David
1,Amazon.com,B007ZLL2LS,,7512,"SKYN Elite Extra Lube – Ultra-Thin  Lubricated Latex-Free Condoms – Ultra-Silky Lubrication for Maximum Comfort​, 12 Count (Pack of 1)",SKYN,Sexual Wellness,Condoms,202242,10/22/2022,10/20/2022,R2KRC1JRE9OABO,5,yes,no, These are great  definitely a step up from the regular elites. Too bad they arent in stock as often. , Great! ,https://www.amazon.com/gp/customer-reviews/R2KRC1JRE9OABO/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B007ZLL2LS,Jose Acosta
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202242,10/22/2022,10/19/2022,R1SAIRUOYS2602,5,yes,no," These are hands down the best condoms I've ever used. Other brands I have used are hard to get on  too expensive, don't have enough pre-applied lube, or simply break too easily. I've never had a Skyn condom break on me. They come with plenty of lube, and they are so easy to put on.They have variations of condoms, but I would recommend sticking with either these or the original as there isn't much of a difference between variations. ", I Love These!! ,https://www.amazon.com/gp/customer-reviews/R1SAIRUOYS2602/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Jeffery
1,Amazon.com,B004TTX9TW,70907017128,1712,LifeStyles Ultra Sensitive Natural Feeling Lubricated Latex Condoms  12 Count,LifeStyles,Sexual Wellness,Condoms,202242,10/22/2022,10/19/2022,R3NJ24Z3ZKPF9P,5,yes,no, Great! , Great! ,https://www.amazon.com/gp/customer-reviews/R3NJ24Z3ZKPF9P/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTX9TW,Pony Boy Curtis
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,202242,10/22/2022,10/19/2022,R2UQRVGWINO8CN,5,yes,no," Good overall feel  thin, well lubricated, and don't stink of latex. Been using them for years with no issues. ", Best I've found. ,https://www.amazon.com/gp/customer-reviews/R2UQRVGWINO8CN/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B09TQ6Q6Q9,that1guy
1,Amazon.com,B0B7QM366C,,,"SKYN Selection Non-Latex Condoms - 24 Count - New Variety - SKYN Original  Excitation, Elite & Elite Extra Lube",SKYN,Sexual Wellness,Condoms,202242,10/22/2022,10/19/2022,R3FGFTYVV0EU4S,4,yes,no," These are cheap  reliable, and easy to find. They don't break, they come pre-lubed, and they, for their quality, are extremely cheap in price. The only downside I could find is that the different variations don't make much of a difference. I would recommend sticking with the original Skyn condoms if they're available. ", Best Brand of Condoms ,https://www.amazon.com/gp/customer-reviews/R3FGFTYVV0EU4S/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0B7QM366C,Jeffery
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202242,10/22/2022,10/19/2022,R32QOH18K5DOO2,1,yes,no, The first one we used broke very quickly… I’m disappointed to say the least…. , Broke ,https://www.amazon.com/gp/customer-reviews/R32QOH18K5DOO2/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Hope
1,Amazon.com,B007ZLL2LS,,7512,"SKYN Elite Extra Lube – Ultra-Thin  Lubricated Latex-Free Condoms – Ultra-Silky Lubrication for Maximum Comfort​, 12 Count (Pack of 1)",SKYN,Sexual Wellness,Condoms,202242,10/22/2022,10/19/2022,R3B4JKMHVH1YUN,1,yes,no, I had a serious infection after using it  I had to go to the doctor and buy medicine. I would never buy this garbage again. , It is dangerous ,https://www.amazon.com/gp/customer-reviews/R3B4JKMHVH1YUN/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B007ZLL2LS,Isabel
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202242,10/22/2022,10/18/2022,R1ZTARE6VXEDMT,5,yes,no, Good quality , Great! ,https://www.amazon.com/gp/customer-reviews/R1ZTARE6VXEDMT/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Zahra T. Emanuel
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202242,10/22/2022,10/18/2022,RSHPN8VC6M1AL,5,yes,no, These are the best condoms ive ever used!Other brands will smell like latex or rubber. These condoms dont smell at all. They’re also super durable. Not too thick!Would recommend , These are the one!! ,https://www.amazon.com/gp/customer-reviews/RSHPN8VC6M1AL/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Nathan Ung
1,Amazon.com,B00WX0RJVS,8.85893E+11,2076438,SKYN Elite Condoms  10 Count (Pack of 1),SKYN,Sexual Wellness,Condoms,202242,10/22/2022,10/18/2022,RQJC6SMWWWJS0,1,yes,no," I purchased these on September 13th. I got a message today saying ""The U.S. Food and Drug Administration (FDA) has informed us that the product listed may not meet current mandatory or voluntary safety standards. If you still have this product  we urge you to stop using it immediately"". I need a replacement immediately but can't because I've past the time line. I'd give this 0 stars if I could. ", Don't buy because of recall ,https://www.amazon.com/gp/customer-reviews/RQJC6SMWWWJS0/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00WX0RJVS,Benny Blanton
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202242,10/22/2022,10/17/2022,R3RDK4KZW583NO,5,yes,no, What else can one say about protection? , Fits Perfect  Lasts Long ,https://www.amazon.com/gp/customer-reviews/R3RDK4KZW583NO/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,SMART DOBERMAN
